CreatureName,Family1,Family2,Archetype1,Archetype2,ProgressionPath,ProgressionFrom
1_1,Fox,NA,Charged,NA,Mixed,NA
1_2,Fox,Frog,Charged,NA,Mixed,1_1
1_3,Fox,Frog,Charged,NA,Mixed,1_2
83_1,Monkey,Dog,Charged,NA,Mixed,NA
83_2,Monkey,Dog,Charged,NA,Mixed,83_1
83_3,Monkey,Dog,Charged,Toxic,Mixed,83_2
57_1,Scorpion,NA,Charged,Toxic,Mixed,NA
57_2,Scorpion,NA,Charged,Toxic,Mixed,57_1
57_3,Scorpion,NA,Charged,Toxic,Mixed,57_2
34_1,Octopus,Worm,Charged,NA,Natural,NA
34_2,Octopus,Worm,Charged,NA,Natural,34_1
34_3,Octopus,Worm,Charged,Crystalline,Natural,34_2
28_1,Seahorse,Frog,Charged,NA,Natural,NA
28_2,Seahorse,Frog,Charged,Overgrown,Natural,28_1
28_3,Seahorse,Frog,Charged,Overgrown,Natural,28_2
97_1,Wolf,Spider,Charged,Overgrown,Natural,NA
97_2,Wolf,Spider,Charged,Overgrown,Natural,97_1
97_3,Wolf,Spider,Charged,Overgrown,Natural,97_2
35_1,Dog,NA,Charged,Sandy,Robotic,NA
35_2,Dog,Spider,Charged,Sandy,Robotic,35_1
35_3,Dog,Spider,Charged,Sandy,Robotic,35_2
2_1,Fox,Octopus,Charged,NA,Robotic,NA
2_2,Fox,Octopus,Charged,Toxic,Robotic,2_1
2_3,Fox,Octopus,Charged,Toxic,Robotic,2_2
39_1,Squid,NA,Charged,NA,Robotic,NA
39_2,Squid,NA,Charged,Volcanic,Robotic,39_1
39_3,Squid,Lion,Charged,Volcanic,Robotic,39_2
55_1,Cat,NA,Crystalline,Submerged,Mixed,NA
55_2,Cat,NA,Crystalline,Submerged,Mixed,55_1
55_3,Cat,NA,Crystalline,Submerged,Mixed,55_2
89_1,Monkey,NA,Crystalline,Toxic,Mixed,NA
89_2,Monkey,NA,Crystalline,Toxic,Mixed,89_1
89_3,Monkey,Lion,Crystalline,Toxic,Mixed,89_2
90_1,Seahorse,Cat,Crystalline,Submerged,Mixed,NA
90_2,Seahorse,Cat,Crystalline,Submerged,Mixed,90_1
90_3,Seahorse,Cat,Crystalline,Submerged,Mixed,90_2
3_1,Squirrel,NA,Crystalline,NA,Mixed,NA
3_2,Squirrel,NA,Crystalline,Charged,Mixed,3_1
3_3,Squirrel,Fox,Crystalline,Charged,Mixed,3_2
45_1,Worm,Tiger,Crystalline,Glacial,Mixed,NA
45_2,Worm,Tiger,Crystalline,Glacial,Mixed,45_1
45_3,Worm,Tiger,Crystalline,Glacial,Mixed,45_2
36_1,Lobster,NA,Crystalline,Glacial,Natural,NA
36_2,Lobster,NA,Crystalline,Glacial,Natural,36_1
36_3,Lobster,Spider,Crystalline,Glacial,Natural,36_2
62_1,Scorpion,NA,Crystalline,NA,Natural,NA
62_2,Scorpion,Crab,Crystalline,NA,Natural,62_1
62_3,Scorpion,Crab,Crystalline,Ethereal,Natural,62_2
13_1,Seahorse,Dog,Crystalline,NA,Natural,NA
13_2,Seahorse,Dog,Crystalline,Volcanic,Natural,13_1
13_3,Seahorse,Dog,Crystalline,Volcanic,Natural,13_2
85_1,Wolf,Spider,Crystalline,Glacial,Natural,NA
85_2,Wolf,Spider,Crystalline,Glacial,Natural,85_1
85_3,Wolf,Spider,Crystalline,Glacial,Natural,85_2
92_1,Eel,Deer,Crystalline,NA,Robotic,NA
92_2,Eel,Deer,Crystalline,Sandy,Robotic,92_1
92_3,Eel,Deer,Crystalline,Sandy,Robotic,92_2
77_1,Frog,Fox,Crystalline,Overgrown,Robotic,NA
77_2,Frog,Fox,Crystalline,Overgrown,Robotic,77_1
77_3,Frog,Fox,Crystalline,Overgrown,Robotic,77_2
33_1,Lobster,Cat,Crystalline,Sandy,Robotic,NA
33_2,Lobster,Cat,Crystalline,Sandy,Robotic,33_1
33_3,Lobster,Cat,Crystalline,Sandy,Robotic,33_2
29_1,Rabbit,Dog,Crystalline,NA,Robotic,NA
29_2,Rabbit,Dog,Crystalline,Ethereal,Robotic,29_1
29_3,Rabbit,Dog,Crystalline,Ethereal,Robotic,29_2
96_1,Rabbit,Fox,Crystalline,Toxic,Robotic,NA
96_2,Rabbit,Fox,Crystalline,Toxic,Robotic,96_1
96_3,Rabbit,Fox,Crystalline,Toxic,Robotic,96_2
60_1,Seahorse,NA,Crystalline,Overgrown,Robotic,NA
60_2,Seahorse,NA,Crystalline,Overgrown,Robotic,60_1
60_3,Seahorse,Dog,Crystalline,Overgrown,Robotic,60_2
80_1,Squid,Squirrel,Crystalline,NA,Robotic,NA
80_2,Squid,Squirrel,Crystalline,NA,Robotic,80_1
80_3,Squid,Squirrel,Crystalline,NA,Robotic,80_2
20_1,Worm,Octopus,Crystalline,NA,Robotic,NA
20_2,Worm,Octopus,Crystalline,NA,Robotic,20_1
20_3,Worm,Octopus,Crystalline,NA,Robotic,20_2
14_1,Dog,Squid,Ethereal,NA,Mixed,NA
14_2,Dog,Squid,Ethereal,NA,Mixed,14_1
14_3,Dog,Squid,Ethereal,Submerged,Mixed,14_2
7_1,Octopus,NA,Ethereal,NA,Mixed,NA
7_2,Octopus,NA,Ethereal,NA,Mixed,7_1
7_3,Octopus,NA,Ethereal,NA,Mixed,7_2
40_1,Octopus,Lion,Ethereal,NA,Mixed,NA
40_2,Octopus,Lion,Ethereal,Charged,Mixed,40_1
40_3,Octopus,Lion,Ethereal,Charged,Mixed,40_2
53_1,Cat,NA,Ethereal,NA,Natural,NA
53_2,Cat,NA,Ethereal,Toxic,Natural,53_1
53_3,Cat,Rabbit,Ethereal,Toxic,Natural,53_2
65_1,Chicken,Squid,Ethereal,NA,Natural,NA
65_2,Chicken,Squid,Ethereal,NA,Natural,65_1
65_3,Chicken,Squid,Ethereal,NA,Natural,65_2
56_1,Octopus,Monkey,Ethereal,Overgrown,Natural,NA
56_2,Octopus,Monkey,Ethereal,Overgrown,Natural,56_1
56_3,Octopus,Monkey,Ethereal,Overgrown,Natural,56_2
54_1,Rabbit,Worm,Ethereal,Volcanic,Natural,NA
54_2,Rabbit,Worm,Ethereal,Volcanic,Natural,54_1
54_3,Rabbit,Worm,Ethereal,Volcanic,Natural,54_2
32_1,Tiger,Dog,Ethereal,Toxic,Natural,NA
32_2,Tiger,Dog,Ethereal,Toxic,Natural,32_1
32_3,Tiger,Dog,Ethereal,Toxic,Natural,32_2
9_1,Cat,Crab,Ethereal,Toxic,Robotic,NA
9_2,Cat,Crab,Ethereal,Toxic,Robotic,9_1
9_3,Cat,Crab,Ethereal,Toxic,Robotic,9_2
79_1,Fox,NA,Ethereal,NA,Robotic,NA
79_2,Fox,Crab,Ethereal,NA,Robotic,79_1
79_3,Fox,Crab,Ethereal,Glacial,Robotic,79_2
25_1,Crab,Spider,Glacial,Overgrown,Mixed,NA
25_2,Crab,Spider,Glacial,Overgrown,Mixed,25_1
25_3,Crab,Spider,Glacial,Overgrown,Mixed,25_2
91_1,Octopus,Crab,Glacial,NA,Mixed,NA
91_2,Octopus,Crab,Glacial,Ethereal,Mixed,91_1
91_3,Octopus,Crab,Glacial,Ethereal,Mixed,91_2
41_1,Scorpion,Lobster,Glacial,Sandy,Mixed,NA
41_2,Scorpion,Lobster,Glacial,Sandy,Mixed,41_1
41_3,Scorpion,Lobster,Glacial,Sandy,Mixed,41_2
66_1,Scorpion,Cat,Glacial,Volcanic,Mixed,NA
66_2,Scorpion,Cat,Glacial,Volcanic,Mixed,66_1
66_3,Scorpion,Cat,Glacial,Volcanic,Mixed,66_2
71_1,Squirrel,Deer,Glacial,Volcanic,Mixed,NA
71_2,Squirrel,Deer,Glacial,Volcanic,Mixed,71_1
71_3,Squirrel,Deer,Glacial,Volcanic,Mixed,71_2
17_1,Tiger,NA,Glacial,Toxic,Mixed,NA
17_2,Tiger,NA,Glacial,Toxic,Mixed,17_1
17_3,Tiger,Fox,Glacial,Toxic,Mixed,17_2
64_1,Tiger,NA,Glacial,Submerged,Mixed,NA
64_2,Tiger,Squirrel,Glacial,Submerged,Mixed,64_1
64_3,Tiger,Squirrel,Glacial,Submerged,Mixed,64_2
98_1,Chicken,NA,Glacial,NA,Natural,NA
98_2,Chicken,NA,Glacial,NA,Natural,98_1
98_3,Chicken,NA,Glacial,Ethereal,Natural,98_2
68_1,Dog,Chicken,Glacial,NA,Natural,NA
68_2,Dog,Chicken,Glacial,Ethereal,Natural,68_1
68_3,Dog,Chicken,Glacial,Ethereal,Natural,68_2
76_1,Scorpion,NA,Glacial,Toxic,Natural,NA
76_2,Scorpion,Octopus,Glacial,Toxic,Natural,76_1
76_3,Scorpion,Octopus,Glacial,Toxic,Natural,76_2
67_1,Squirrel,Frog,Glacial,NA,Natural,NA
67_2,Squirrel,Frog,Glacial,NA,Natural,67_1
67_3,Squirrel,Frog,Glacial,Overgrown,Natural,67_2
84_1,Chicken,Spider,Glacial,Sandy,Robotic,NA
84_2,Chicken,Spider,Glacial,Sandy,Robotic,84_1
84_3,Chicken,Spider,Glacial,Sandy,Robotic,84_2
46_1,Dog,NA,Glacial,Ethereal,Robotic,NA
46_2,Dog,NA,Glacial,Ethereal,Robotic,46_1
46_3,Dog,Cat,Glacial,Ethereal,Robotic,46_2
48_1,Eel,NA,Glacial,NA,Robotic,NA
48_2,Eel,Crab,Glacial,Ethereal,Robotic,48_1
48_3,Eel,Crab,Glacial,Ethereal,Robotic,48_2
18_1,Scorpion,Lobster,Glacial,NA,Robotic,NA
18_2,Scorpion,Lobster,Glacial,NA,Robotic,18_1
18_3,Scorpion,Lobster,Glacial,NA,Robotic,18_2
31_1,Wolf,Octopus,Glacial,NA,Robotic,NA
31_2,Wolf,Octopus,Glacial,Overgrown,Robotic,31_1
31_3,Wolf,Octopus,Glacial,Overgrown,Robotic,31_2
49_1,Wolf,Cat,Glacial,Ethereal,Robotic,NA
49_2,Wolf,Cat,Glacial,Ethereal,Robotic,49_1
49_3,Wolf,Cat,Glacial,Ethereal,Robotic,49_2
99_1,Crab,Eel,Overgrown,NA,Mixed,NA
99_2,Crab,Eel,Overgrown,NA,Mixed,99_1
99_3,Crab,Eel,Overgrown,Submerged,Mixed,99_2
30_1,Deer,Rabbit,Overgrown,Toxic,Mixed,NA
30_2,Deer,Rabbit,Overgrown,Toxic,Mixed,30_1
30_3,Deer,Rabbit,Overgrown,Toxic,Mixed,30_2
52_1,Lobster,Eel,Overgrown,NA,Mixed,NA
52_2,Lobster,Eel,Overgrown,NA,Mixed,52_1
52_3,Lobster,Eel,Overgrown,Toxic,Mixed,52_2
86_1,Seahorse,NA,Overgrown,NA,Mixed,NA
86_2,Seahorse,Rabbit,Overgrown,NA,Mixed,86_1
86_3,Seahorse,Rabbit,Overgrown,NA,Mixed,86_2
44_1,Squirrel,Eel,Overgrown,Sandy,Mixed,NA
44_2,Squirrel,Eel,Overgrown,Sandy,Mixed,44_1
44_3,Squirrel,Eel,Overgrown,Sandy,Mixed,44_2
4_1,Dog,Lion,Overgrown,Charged,Natural,NA
4_2,Dog,Lion,Overgrown,Charged,Natural,4_1
4_3,Dog,Lion,Overgrown,Charged,Natural,4_2
74_1,Lion,NA,Overgrown,Toxic,Natural,NA
74_2,Lion,NA,Overgrown,Toxic,Natural,74_1
74_3,Lion,NA,Overgrown,Toxic,Natural,74_2
88_1,Dog,NA,Sandy,Charged,Mixed,NA
88_2,Dog,Eel,Sandy,Charged,Mixed,88_1
88_3,Dog,Eel,Sandy,Charged,Mixed,88_2
15_1,Fox,Seahorse,Sandy,Toxic,Mixed,NA
15_2,Fox,Seahorse,Sandy,Toxic,Mixed,15_1
15_3,Fox,Seahorse,Sandy,Toxic,Mixed,15_2
5_1,Fox,NA,Sandy,NA,Natural,NA
5_2,Fox,Eel,Sandy,Volcanic,Natural,5_1
5_3,Fox,Eel,Sandy,Volcanic,Natural,5_2
51_1,Spider,Lobster,Sandy,Glacial,Natural,NA
51_2,Spider,Lobster,Sandy,Glacial,Natural,51_1
51_3,Spider,Lobster,Sandy,Glacial,Natural,51_2
73_1,Squirrel,NA,Sandy,Crystalline,Natural,NA
73_2,Squirrel,NA,Sandy,Crystalline,Natural,73_1
73_3,Squirrel,NA,Sandy,Crystalline,Natural,73_2
95_1,Fox,NA,Sandy,NA,Robotic,NA
95_2,Fox,NA,Sandy,NA,Robotic,95_1
95_3,Fox,NA,Sandy,Crystalline,Robotic,95_2
37_1,Monkey,NA,Sandy,Charged,Robotic,NA
37_2,Monkey,NA,Sandy,Charged,Robotic,37_1
37_3,Monkey,Deer,Sandy,Charged,Robotic,37_2
58_1,Scorpion,Frog,Sandy,NA,Robotic,NA
58_2,Scorpion,Frog,Sandy,Toxic,Robotic,58_1
58_3,Scorpion,Frog,Sandy,Toxic,Robotic,58_2
82_1,Seahorse,Crab,Sandy,NA,Robotic,NA
82_2,Seahorse,Crab,Sandy,NA,Robotic,82_1
82_3,Seahorse,Crab,Sandy,NA,Robotic,82_2
87_1,Lobster,NA,Submerged,Volcanic,Mixed,NA
87_2,Lobster,NA,Submerged,Volcanic,Mixed,87_1
87_3,Lobster,Octopus,Submerged,Volcanic,Mixed,87_2
47_1,Squid,Worm,Submerged,NA,Mixed,NA
47_2,Squid,Worm,Submerged,Overgrown,Mixed,47_1
47_3,Squid,Worm,Submerged,Overgrown,Mixed,47_2
72_1,Lobster,Crab,Submerged,Overgrown,Natural,NA
72_2,Lobster,Crab,Submerged,Overgrown,Natural,72_1
72_3,Lobster,Crab,Submerged,Overgrown,Natural,72_2
22_1,Spider,NA,Submerged,NA,Natural,NA
22_2,Spider,Fox,Submerged,Ethereal,Natural,22_1
22_3,Spider,Fox,Submerged,Ethereal,Natural,22_2
23_1,Squid,NA,Submerged,NA,Natural,NA
23_2,Squid,Squirrel,Submerged,Volcanic,Natural,23_1
23_3,Squid,Squirrel,Submerged,Volcanic,Natural,23_2
42_1,Squirrel,NA,Submerged,NA,Natural,NA
42_2,Squirrel,Scorpion,Submerged,NA,Natural,42_1
42_3,Squirrel,Scorpion,Submerged,Sandy,Natural,42_2
16_1,Chicken,Lobster,Submerged,Overgrown,Robotic,NA
16_2,Chicken,Lobster,Submerged,Overgrown,Robotic,16_1
16_3,Chicken,Lobster,Submerged,Overgrown,Robotic,16_2
21_1,Frog,Seahorse,Submerged,Overgrown,Robotic,NA
21_2,Frog,Seahorse,Submerged,Overgrown,Robotic,21_1
21_3,Frog,Seahorse,Submerged,Overgrown,Robotic,21_2
10_1,Lobster,NA,Submerged,NA,Robotic,NA
10_2,Lobster,NA,Submerged,Crystalline,Robotic,10_1
10_3,Lobster,NA,Submerged,Crystalline,Robotic,10_2
78_1,Octopus,NA,Submerged,Ethereal,Robotic,NA
78_2,Octopus,Lobster,Submerged,Ethereal,Robotic,78_1
78_3,Octopus,Lobster,Submerged,Ethereal,Robotic,78_2
94_1,Spider,NA,Submerged,NA,Robotic,NA
94_2,Spider,Cat,Submerged,NA,Robotic,94_1
94_3,Spider,Cat,Submerged,NA,Robotic,94_2
6_1,Squid,NA,Submerged,Glacial,Robotic,NA
6_2,Squid,NA,Submerged,Glacial,Robotic,6_1
6_3,Squid,NA,Submerged,Glacial,Robotic,6_2
63_1,Squid,Spider,Submerged,Toxic,Robotic,NA
63_2,Squid,Spider,Submerged,Toxic,Robotic,63_1
63_3,Squid,Spider,Submerged,Toxic,Robotic,63_2
24_1,Squirrel,Spider,Submerged,NA,Robotic,NA
24_2,Squirrel,Spider,Submerged,Charged,Robotic,24_1
24_3,Squirrel,Spider,Submerged,Charged,Robotic,24_2
26_1,Wolf,NA,Submerged,NA,Robotic,NA
26_2,Wolf,NA,Submerged,Sandy,Robotic,26_1
26_3,Wolf,Worm,Submerged,Sandy,Robotic,26_2
70_1,Scorpion,Wolf,Toxic,NA,Mixed,NA
70_2,Scorpion,Wolf,Toxic,NA,Mixed,70_1
70_3,Scorpion,Wolf,Toxic,Charged,Mixed,70_2
93_1,Wolf,Octopus,Toxic,NA,Mixed,NA
93_2,Wolf,Octopus,Toxic,NA,Mixed,93_1
93_3,Wolf,Octopus,Toxic,NA,Mixed,93_2
19_1,Cat,NA,Toxic,NA,Natural,NA
19_2,Cat,Scorpion,Toxic,NA,Natural,19_1
19_3,Cat,Scorpion,Toxic,Glacial,Natural,19_2
0_1,Chicken,Eel,Toxic,NA,Natural,NA
0_2,Chicken,Eel,Toxic,Submerged,Natural,0_1
0_3,Chicken,Eel,Toxic,Submerged,Natural,0_2
12_1,Crab,Eel,Toxic,NA,Natural,NA
12_2,Crab,Eel,Toxic,Ethereal,Natural,12_1
12_3,Crab,Eel,Toxic,Ethereal,Natural,12_2
61_1,Tiger,Lobster,Toxic,Charged,Natural,NA
61_2,Tiger,Lobster,Toxic,Charged,Natural,61_1
61_3,Tiger,Lobster,Toxic,Charged,Natural,61_2
27_1,Wolf,Chicken,Toxic,NA,Natural,NA
27_2,Wolf,Chicken,Toxic,NA,Natural,27_1
27_3,Wolf,Chicken,Toxic,Glacial,Natural,27_2
50_1,Worm,NA,Toxic,Charged,Natural,NA
50_2,Worm,Eel,Toxic,Charged,Natural,50_1
50_3,Worm,Eel,Toxic,Charged,Natural,50_2
75_1,Worm,NA,Toxic,Sandy,Natural,NA
75_2,Worm,NA,Toxic,Sandy,Natural,75_1
75_3,Worm,NA,Toxic,Sandy,Natural,75_2
69_1,Squirrel,Deer,Toxic,NA,Robotic,NA
69_2,Squirrel,Deer,Toxic,Crystalline,Robotic,69_1
69_3,Squirrel,Deer,Toxic,Crystalline,Robotic,69_2
38_1,Deer,Octopus,Volcanic,NA,Mixed,NA
38_2,Deer,Octopus,Volcanic,NA,Mixed,38_1
38_3,Deer,Octopus,Volcanic,NA,Mixed,38_2
8_1,Dog,NA,Volcanic,Glacial,Mixed,NA
8_2,Dog,NA,Volcanic,Glacial,Mixed,8_1
8_3,Dog,NA,Volcanic,Glacial,Mixed,8_2
43_1,Worm,Squirrel,Volcanic,Ethereal,Mixed,NA
43_2,Worm,Squirrel,Volcanic,Ethereal,Mixed,43_1
43_3,Worm,Squirrel,Volcanic,Ethereal,Mixed,43_2
59_1,Deer,NA,Volcanic,Overgrown,Natural,NA
59_2,Deer,NA,Volcanic,Overgrown,Natural,59_1
59_3,Deer,NA,Volcanic,Overgrown,Natural,59_2
81_1,Cat,NA,Volcanic,Toxic,Robotic,NA
81_2,Cat,NA,Volcanic,Toxic,Robotic,81_1
81_3,Cat,Tiger,Volcanic,Toxic,Robotic,81_2
11_1,Lobster,NA,Volcanic,Ethereal,Robotic,NA
11_2,Lobster,Rabbit,Volcanic,Ethereal,Robotic,11_1
11_3,Lobster,Rabbit,Volcanic,Ethereal,Robotic,11_2
